Activity,Duration_min,Speed_kmph,Weight_kg,MET,Calories
Rowing,91,10.3,62.4,5.8,576.8
Dancing,78,3.2,79.4,5.6,606.7
Yoga,39,0.6,98.0,2.1,140.4
Swimming,98,3.2,88.2,8.2,1240.9
Swimming,40,4.5,86.5,8.6,521.0
Dancing,43,4.0,68.6,5.0,258.1
Hiking,40,3.6,94.2,6.3,415.3
Yoga,101,0.1,95.1,2.4,403.5
Hiking,79,4.2,57.7,9.0,717.6
Hiking,24,4.1,56.4,6.2,146.9
Walking,41,5.2,50.6,3.8,137.9
Cycling,119,11.6,92.2,9.5,1823.9
Rowing,20,9.8,93.4,7.7,251.7
Swimming,85,2.4,69.3,7.5,773.1
Hiking,41,5.5,65.5,8.4,394.8
Walking,18,5.5,58.5,2.9,53.4
Yoga,70,0.9,71.1,2.5,217.6
Hiking,100,4.5,59.7,8.0,835.8
Rowing,31,10.9,67.2,6.8,247.8
Hiking,12,4.2,61.6,6.9,89.2
Cycling,118,15.5,94.9,8.6,1686.2
Swimming,77,3.2,53.8,7.6,551.4
Walking,71,5.0,59.6,3.3,244.5
Hiking,36,5.6,84.6,6.5,346.3
Swimming,26,2.9,51.5,9.1,213.2
Walking,60,4.3,99.6,4.0,418.4
Running,113,12.7,61.8,11.0,1344.5
Running,54,12.3,65.7,7.8,484.5
Yoga,73,0.1,53.3,2.6,176.9
Walking,96,4.0,99.3,4.1,684.1
Yoga,71,0.1,72.4,2.3,206.8
Rowing,72,9.8,74.2,5.1,476.5
Dancing,104,4.8,65.9,3.2,383.9
Yoga,62,0.4,51.0,2.9,160.4
Walking,22,3.1,75.6,3.2,93.2
Yoga,53,0.2,81.2,2.4,180.8
Hiking,115,5.5,94.9,7.5,1432.1
Dancing,15,3.2,90.3,4.8,113.8
Rowing,56,9.0,68.1,4.6,306.9
Walking,60,5.6,82.1,4.2,361.9
Swimming,92,3.5,59.4,7.5,717.8
Swimming,120,4.6,85.4,8.6,1541.5
Yoga,54,0.9,68.8,2.1,136.5
Running,54,9.4,94.1,11.2,995.4
Swimming,37,2.6,56.2,9.1,331.3
Hiking,72,3.8,71.4,6.6,593.8
Running,20,13.6,71.6,11.2,280.7
Cycling,54,17.4,50.4,9.4,447.8
Running,60,9.8,90.7,10.4,990.1
Rowing,57,7.9,78.5,6.5,508.7
Dancing,50,2.5,74.5,6.9,449.7
Cycling,115,13.8,99.1,8.9,1774.8
Hiking,63,3.9,79.1,8.5,741.3
Yoga,100,0.7,57.5,2.1,211.5
Swimming,15,3.6,73.5,8.9,171.8
Walking,91,4.2,72.9,4.3,499.3
Cycling,106,18.2,88.0,4.7,767.3
Walking,79,5.6,51.7,3.6,257.2
Yoga,96,0.6,76.1,2.5,319.7
Running,63,9.8,83.7,12.0,1107.5
Hiking,12,3.5,92.2,8.6,166.6
Yoga,43,0.1,66.7,2.6,130.5
Rowing,90,10.7,62.6,7.1,699.6
Cycling,26,13.7,93.6,6.0,255.4
Hiking,79,4.7,70.0,8.2,793.6
Hiking,62,5.4,76.4,7.6,629.8
Swimming,93,3.9,66.0,8.0,859.9
Rowing,62,7.1,50.2,5.2,283.4
Yoga,69,0.5,91.6,2.1,232.4
Hiking,63,3.8,98.5,7.7,836.1
Running,27,11.3,66.6,11.0,346.1
Dancing,50,3.9,93.7,3.6,295.3
Cycling,90,14.8,93.8,8.6,1271.0
Cycling,28,23.9,73.5,7.3,263.0
Walking,15,3.2,68.9,2.8,50.6
Rowing,23,6.8,83.5,6.2,208.5
Yoga,39,0.6,84.1,2.1,120.6
Swimming,103,4.5,99.4,7.6,1361.4
Running,61,9.8,54.2,11.1,642.3
Swimming,34,3.8,57.7,6.1,209.4
Cycling,29,15.0,83.7,7.5,318.7
Cycling,33,13.4,96.4,7.7,428.8
Cycling,100,18.6,89.6,8.4,1317.6
Rowing,27,8.6,77.8,4.3,158.1
Running,56,11.7,51.6,10.7,541.2
Cycling,92,21.3,53.5,4.6,396.0
Swimming,73,4.3,85.3,9.0,980.7
Running,97,11.8,99.0,9.2,1545.9
Running,114,13.4,66.4,8.3,1099.5
Hiking,71,4.8,51.7,6.2,397.9
Hiking,36,4.5,79.0,6.5,323.4
Yoga,96,0.5,67.6,2.5,283.9
Cycling,85,13.7,60.6,8.3,748.0
Hiking,42,3.9,59.2,6.9,300.5
Hiking,32,3.3,54.3,8.3,252.3
Cycling,104,21.0,87.7,7.6,1212.5
Walking,119,3.4,55.7,4.1,475.8
Rowing,75,6.2,58.0,4.3,327.2
Swimming,24,2.9,84.9,8.2,292.4
Dancing,19,2.4,51.0,6.0,101.8
Running,110,9.5,75.9,8.7,1270.8
Walking,104,3.6,67.0,4.3,524.1
Cycling,15,20.7,57.2,9.3,139.5
Hiking,65,5.5,71.5,8.7,707.9
Hiking,23,4.0,90.3,8.4,305.3
Swimming,57,5.0,67.6,9.9,667.8
Rowing,35,8.0,68.8,6.0,252.7
Yoga,116,0.0,51.8,2.3,241.9
Dancing,106,3.1,68.0,3.6,454.0
Swimming,63,3.2,87.9,7.7,746.5
Cycling,73,13.6,83.6,5.4,576.9
Running,50,9.4,64.7,11.5,651.0
Running,49,14.1,64.4,9.6,530.0
Yoga,35,0.3,86.5,2.4,127.1
Yoga,105,0.2,57.4,2.7,284.7
Rowing,81,8.2,97.6,4.3,594.9
Dancing,52,4.9,96.6,5.2,457.1
Walking,41,4.1,84.1,3.2,193.2
Cycling,112,18.9,56.9,6.4,714.1
Swimming,85,2.9,64.8,7.9,761.1
Rowing,52,11.9,92.3,7.0,587.8
Cycling,22,19.7,96.6,7.5,279.0
Rowing,38,10.8,75.6,7.8,392.1
Dancing,102,3.5,54.9,3.4,333.0
Hiking,76,4.4,71.2,6.1,577.5
Walking,62,3.4,55.3,3.6,216.0
Cycling,29,11.3,75.7,4.5,173.0
Running,61,8.6,85.9,11.5,1054.7
Running,113,14.7,60.2,10.0,1190.8
Running,96,14.4,55.3,8.3,771.5
Rowing,50,6.6,59.9,5.1,267.5
Dancing,46,4.6,88.1,3.2,226.9
Hiking,87,5.2,75.1,8.9,1017.4
Hiking,79,3.7,74.5,7.6,782.6
Running,17,13.4,94.9,8.6,242.8
Walking,12,3.9,99.9,4.0,84.0
Dancing,68,4.3,67.6,4.8,386.0
Yoga,34,0.2,52.0,2.8,86.7
Dancing,120,2.6,66.0,4.8,665.4
Walking,53,4.9,53.9,3.7,185.0
Yoga,56,0.8,62.7,2.9,178.3
Running,110,9.6,64.1,10.6,1308.2
Walking,108,3.5,50.4,2.7,257.0
Running,70,14.2,98.9,8.9,1078.7
Rowing,37,7.8,61.2,4.8,190.3
Yoga,76,0.3,76.4,2.3,233.8
Yoga,47,0.0,56.9,2.5,117.0
Yoga,20,0.2,98.5,2.6,89.6
Walking,52,5.9,92.4,3.8,319.5
Dancing,12,2.0,55.8,4.7,55.1
Rowing,20,9.9,82.9,7.8,226.3
Running,33,13.7,73.4,10.5,444.9
Hiking,36,4.8,68.7,8.6,372.1
Hiking,26,3.6,87.5,6.6,262.9
Yoga,83,0.6,94.1,2.7,368.9
Swimming,42,2.2,55.0,6.3,254.9
Yoga,101,0.1,88.6,2.4,375.7
Rowing,41,11.1,55.4,7.3,290.3
Dancing,25,2.5,60.4,3.1,81.9
Hiking,47,4.6,68.9,8.8,498.7
Rowing,45,6.6,63.9,5.7,287.0
Cycling,60,13.9,68.6,8.6,619.3
Rowing,82,10.1,99.7,4.6,658.2
Yoga,119,0.4,61.5,2.6,332.8
Running,109,9.9,78.1,7.8,1161.7
Yoga,86,0.1,63.7,2.3,220.4
Walking,64,4.9,75.3,3.5,295.1
Swimming,46,2.8,92.0,9.2,681.5
Rowing,52,9.3,86.8,6.7,529.2
Hiking,46,3.2,81.8,7.9,520.5
Cycling,114,11.0,86.7,9.3,1609.3
Rowing,110,6.1,96.8,5.3,987.9
Rowing,29,7.7,71.0,4.6,165.8
Rowing,86,6.7,50.1,4.4,331.5
Yoga,109,0.7,85.3,3.0,488.0
Rowing,10,7.9,63.1,7.0,77.4
Running,115,10.4,64.8,11.4,1487.2
Cycling,96,12.6,84.3,4.1,580.6
Hiking,38,5.6,72.7,8.3,401.5
Dancing,77,3.9,64.6,5.2,453.0
Yoga,82,0.8,57.4,2.0,164.6
Dancing,35,3.4,69.7,5.9,251.7
Running,67,12.5,50.4,10.2,602.6
Swimming,57,2.6,82.7,7.7,635.6
Yoga,61,0.0,62.3,2.6,173.0
Walking,71,4.0,93.0,3.6,415.9
Rowing,12,11.3,62.6,6.9,90.7
Running,63,12.4,56.7,7.9,493.6
Dancing,98,3.0,82.2,3.1,437.3
Hiking,57,4.0,63.0,8.0,502.5
Running,90,14.4,98.5,10.1,1566.3
Hiking,26,5.7,93.4,7.6,322.9
Swimming,47,2.3,82.2,6.9,466.5
Rowing,45,11.3,67.6,4.4,234.2
Cycling,78,21.1,58.4,4.2,334.8
Hiking,98,5.4,59.1,6.3,638.0
Dancing,10,2.9,54.2,5.4,51.2
Cycling,83,12.7,60.8,6.3,555.9
Walking,10,4.8,67.5,3.7,43.7
Hiking,53,3.8,54.5,7.3,369.1
Rowing,64,10.6,86.1,7.7,742.8
Swimming,64,3.9,78.6,7.6,669.3
Swimming,118,3.7,78.9,6.3,1025.8
Cycling,33,23.2,73.0,8.2,345.8
Rowing,117,8.8,98.1,7.2,1445.8
Dancing,81,3.6,86.5,7.0,858.2
Swimming,17,4.1,55.1,9.0,147.5
Walking,24,3.2,79.5,2.9,96.9
Hiking,102,4.4,63.0,8.3,933.0
Running,107,9.1,85.8,7.8,1253.1
Dancing,34,3.8,61.8,3.2,117.6
Dancing,38,3.2,69.4,6.7,309.1
Swimming,93,3.1,51.6,6.6,554.7
Running,14,12.3,87.1,11.2,239.0
Swimming,86,2.1,61.5,8.3,768.4
Walking,71,3.9,58.3,3.3,239.1
Hiking,38,4.3,70.9,8.0,377.0
Cycling,10,24.4,53.9,7.5,70.8
Rowing,117,6.3,69.3,6.6,936.3
Yoga,60,0.6,94.3,2.7,267.4
Yoga,105,0.9,76.2,2.5,349.9
Dancing,73,4.9,58.9,3.5,263.3
Dancing,75,4.9,88.7,5.8,675.2
Swimming,120,4.9,97.4,9.7,1983.4
Walking,44,3.9,82.1,4.3,271.8
Yoga,42,0.0,88.2,3.0,194.5
Dancing,33,4.1,54.6,3.4,107.2
Cycling,34,19.9,82.2,9.2,450.1
Cycling,105,15.4,93.2,9.6,1644.6
Rowing,89,6.2,77.6,4.7,568.0
Hiking,12,4.9,79.8,6.2,103.9
Rowing,10,8.0,53.9,7.0,66.0
Hiking,98,5.0,79.2,6.4,869.1
Cycling,110,13.4,79.7,5.6,859.4
Swimming,107,4.9,84.7,6.8,1077.9
Swimming,12,2.7,90.4,9.4,178.4
Cycling,108,23.4,64.5,6.5,792.4
Rowing,48,6.3,86.9,6.7,489.1
Running,120,10.0,53.6,11.7,1316.4
Yoga,80,0.9,57.2,2.4,192.2
Rowing,15,10.7,96.9,7.6,193.3
Yoga,74,0.6,92.9,2.2,264.8
Cycling,59,22.2,56.1,9.6,556.2
Rowing,116,10.7,95.2,5.1,985.7
Running,90,8.3,98.8,7.9,1229.6
Swimming,32,2.5,77.4,6.3,273.2
Swimming,95,3.8,59.3,8.0,788.7
Yoga,32,0.9,79.9,2.6,116.3
Rowing,96,10.1,99.1,4.9,816.1
Rowing,116,7.5,76.0,6.5,1003.1
Yoga,82,0.0,99.5,2.1,299.7
Rowing,76,8.8,84.4,7.2,807.9
Dancing,27,2.8,63.3,4.6,137.7
Cycling,116,20.8,57.4,9.6,1119.1
Swimming,27,3.7,59.0,6.3,175.7
Cycling,35,10.5,82.2,4.3,216.6
Running,107,8.3,95.4,9.1,1624.9
Dancing,90,3.9,90.9,4.3,615.8
Walking,64,5.0,57.0,3.0,191.6
Running,36,10.6,91.9,10.1,584.8
Rowing,73,7.2,52.3,7.5,501.4
Dancing,94,3.9,50.9,3.3,276.4
Swimming,100,3.4,91.1,7.5,1195.2
Dancing,35,2.2,75.9,3.4,158.1
Dancing,94,3.2,84.3,3.1,429.8
Swimming,118,4.1,56.1,9.2,1065.0
Dancing,25,4.0,50.8,5.8,128.8
Walking,98,4.9,53.9,4.1,379.1
Running,50,10.1,67.2,9.1,535.1
Cycling,61,20.7,63.1,9.1,612.7
Cycling,24,20.0,66.1,5.9,163.8
Swimming,89,4.7,82.3,6.1,781.5
Dancing,108,3.1,54.0,5.1,520.8
Swimming,27,2.8,77.6,7.1,260.3
Cycling,58,14.4,59.8,9.9,601.2
Yoga,111,0.7,85.7,2.6,432.7
Dancing,50,4.4,91.2,6.1,486.7
Walking,62,5.9,56.9,2.9,178.9
Cycling,13,23.2,61.3,8.5,118.6
Yoga,113,0.7,76.9,2.3,349.6
Dancing,80,3.3,95.9,3.4,456.5
Hiking,86,4.9,68.7,6.7,693.0
Cycling,59,14.2,92.4,5.0,476.8
Walking,114,5.6,55.0,2.6,285.5
Walking,94,3.5,66.9,2.8,308.1
Dancing,13,2.4,73.1,6.7,111.4
Rowing,83,11.3,67.6,5.4,530.6
Rowing,118,11.0,53.1,4.2,460.4
Cycling,43,24.0,59.4,7.3,326.6
Cycling,81,20.3,62.5,8.0,708.8
Rowing,111,6.7,88.9,7.0,1208.6
Dancing,41,3.5,65.9,3.2,151.4
Running,97,12.4,51.0,11.6,1004.6
Hiking,102,3.0,63.7,6.2,705.2
Rowing,67,9.0,77.0,6.2,559.6
Dancing,76,4.8,58.2,5.9,456.6
Yoga,114,0.5,70.4,2.8,393.1
Running,29,12.5,95.6,8.1,393.0
Hiking,81,3.9,54.0,7.4,567.0
Dancing,112,2.8,100.0,4.1,803.3
Rowing,90,10.0,94.1,6.8,1007.4
Rowing,36,7.3,96.0,4.6,278.2
Dancing,47,2.4,93.5,4.6,353.7
Dancing,55,2.1,59.6,7.0,401.8
Walking,42,5.7,91.6,3.1,208.8
Rowing,13,6.5,61.9,4.8,67.6
Yoga,30,0.3,95.6,2.0,100.4
Running,36,10.9,52.6,10.1,334.4
Swimming,36,4.2,74.4,9.2,431.4
Dancing,61,4.0,85.7,4.1,374.9
Walking,59,5.4,53.2,2.8,153.7
Yoga,85,0.7,86.8,2.9,374.2
Walking,81,3.5,58.2,3.7,305.1
Hiking,81,4.7,87.0,8.4,1036.3
Cycling,81,22.9,89.0,8.7,1097.7
Running,59,9.5,85.0,10.8,947.8
Walking,47,5.3,90.7,4.2,313.3
Rowing,55,7.6,52.8,7.5,381.4
Rowing,32,6.2,52.7,4.0,118.0
Walking,96,4.0,62.8,3.0,316.5
Walking,46,5.9,88.9,4.1,293.3
Walking,104,4.2,65.7,3.2,382.6
Swimming,93,4.6,54.9,6.9,616.7
Cycling,59,13.5,82.9,6.2,530.9
Dancing,46,3.2,74.9,3.8,229.0
Dancing,79,2.3,81.7,5.0,564.6
Running,31,12.4,93.4,7.1,359.7
Walking,77,4.5,65.1,2.9,254.4
Dancing,109,2.8,66.2,6.9,871.5
Yoga,109,0.0,100.0,2.1,400.6
Yoga,24,0.7,53.6,2.5,56.2
Dancing,48,2.6,89.0,4.5,336.4
Rowing,115,7.4,94.2,5.5,1042.4
Swimming,110,3.2,64.2,8.5,1050.2
Walking,81,5.0,90.2,2.6,332.5
Dancing,18,3.5,83.3,3.7,97.1
Cycling,98,14.2,95.5,6.6,1080.5
Running,106,12.8,70.3,8.5,1108.3
Dancing,60,2.0,90.4,3.3,313.1
Yoga,63,0.0,95.4,2.7,284.1
Cycling,14,11.5,91.4,4.3,96.3
Walking,59,5.0,71.5,3.7,273.0
Running,83,9.5,63.9,8.4,779.1
Rowing,93,7.0,67.5,7.7,845.7
Swimming,97,3.8,73.5,7.2,898.3
Swimming,26,3.3,99.5,9.4,425.6
Swimming,85,2.0,53.8,6.1,487.9
Swimming,32,3.8,61.2,8.1,277.8
Swimming,14,2.1,50.3,8.3,102.3
Dancing,108,3.3,58.8,5.2,578.3
Yoga,108,0.9,76.2,2.3,331.2
Walking,115,4.9,85.2,3.8,651.2
Dancing,79,3.1,68.2,4.7,443.4
Dancing,15,2.7,68.1,3.9,69.7
Running,112,10.1,82.0,8.7,1398.7
Walking,71,5.3,74.4,4.3,397.4
Dancing,52,4.9,78.7,4.8,343.9
Running,56,10.4,54.5,10.8,576.5
Yoga,91,0.8,75.9,2.1,253.8
Dancing,107,2.2,75.2,3.3,464.4
Rowing,47,7.6,77.5,5.7,363.2
Hiking,44,3.2,94.2,7.9,573.0
Rowing,29,10.1,66.1,4.6,154.4
Swimming,106,3.0,69.6,8.7,1122.7
Dancing,41,4.1,80.0,5.6,321.6
Swimming,88,4.0,60.9,8.8,824.8
Rowing,55,8.7,67.9,4.5,294.2
Swimming,16,2.6,85.4,6.7,160.2
Dancing,77,4.2,79.6,3.1,332.7
Rowing,120,9.4,61.7,7.3,946.3
Rowing,72,9.3,90.6,6.3,719.4
Swimming,115,3.1,81.8,8.4,1382.5
Running,68,9.3,68.7,8.2,670.4
Hiking,68,5.7,95.8,6.4,729.9
Running,62,8.6,64.0,10.8,749.8
Rowing,115,7.6,89.7,7.6,1372.5
Running,110,9.1,78.3,10.2,1537.2
Running,21,8.1,59.2,10.6,230.7
Rowing,99,7.8,97.0,6.6,1108.7
Cycling,85,15.2,58.6,6.2,540.1
Rowing,10,8.0,98.9,6.5,112.5
Cycling,45,13.3,96.8,4.4,335.5
Rowing,63,9.8,61.6,4.1,278.4
Rowing,88,7.2,56.3,6.5,563.3
Cycling,15,13.4,93.4,7.9,193.6
Dancing,25,2.8,60.2,4.9,129.1
Rowing,106,10.4,93.8,4.9,852.6
Rowing,117,8.7,97.3,6.6,1314.4
Cycling,23,10.4,65.8,8.8,233.2
Rowing,17,7.0,85.4,7.6,193.2
Walking,34,5.1,57.3,4.2,143.1
Yoga,45,0.9,75.4,2.8,166.2
Yoga,76,0.0,97.2,2.6,336.2
Rowing,26,7.8,95.3,4.2,182.2
Walking,39,3.3,69.5,4.4,208.7
Rowing,79,7.7,76.5,7.5,793.1
Running,73,12.8,63.0,10.7,861.2
Running,34,10.9,89.5,8.6,458.1
Rowing,59,9.7,53.9,4.9,272.4
Cycling,17,17.9,87.4,9.9,257.4
Dancing,52,4.8,65.2,5.0,296.6
Yoga,80,0.8,79.4,2.9,322.5
Walking,108,5.4,97.2,3.4,624.5
Walking,65,5.1,61.4,4.2,293.2
Running,40,8.0,70.3,9.6,472.3
Swimming,60,2.2,67.7,9.2,654.4
Running,82,14.7,94.1,11.3,1525.7
Dancing,107,2.1,75.7,6.3,892.9
Rowing,99,8.0,53.2,4.7,432.9
Hiking,56,5.9,86.1,7.0,590.4
Running,21,11.9,86.5,7.7,244.8
Dancing,41,2.9,65.7,5.1,240.5
Walking,49,4.1,72.8,4.4,274.9
Rowing,28,8.4,87.6,5.1,218.8
Running,118,10.2,74.3,10.3,1579.4
Cycling,102,10.5,73.5,4.0,524.6
Swimming,112,3.0,94.5,6.3,1167.3
Hiking,59,4.0,76.2,6.8,534.8
Cycling,31,13.8,71.1,4.7,181.4
Yoga,101,0.7,97.8,2.0,345.8
Cycling,76,23.4,55.2,7.7,564.8
Swimming,48,3.3,58.6,9.3,458.1
Swimming,58,2.3,86.5,7.9,694.0
Swimming,100,4.0,52.6,9.0,829.2
Cycling,63,20.3,77.0,6.3,534.7
Cycling,33,19.6,99.2,4.1,234.8
Walking,51,3.5,94.2,2.8,235.3
Swimming,91,2.7,69.3,10.0,1103.6
Rowing,74,6.5,65.1,6.7,564.9
Running,99,13.6,82.0,10.5,1492.0
Rowing,37,8.7,63.3,5.1,208.9
Cycling,56,10.6,60.2,7.6,448.3
Rowing,49,6.4,94.6,4.2,340.9
Rowing,70,10.8,58.7,6.1,438.3
Yoga,99,0.7,96.9,2.7,453.3
Hiking,81,4.3,82.4,6.6,771.1
Rowing,36,9.9,80.5,7.2,365.3
Running,54,9.9,67.9,7.7,493.8
Dancing,95,4.8,72.6,5.1,615.6
Yoga,112,0.1,57.9,2.2,249.9
Rowing,72,11.7,82.7,5.1,531.2
Dancing,24,2.8,96.6,4.6,186.7
Yoga,44,0.1,80.7,2.3,142.9
Hiking,18,5.1,97.3,7.3,223.6
Swimming,120,3.3,59.8,7.3,916.0
Yoga,86,0.0,68.3,2.3,236.4
Yoga,77,0.3,88.5,2.2,262.2
Cycling,45,16.1,90.3,6.8,483.6
Walking,108,4.4,95.6,4.3,777.3
Cycling,47,18.2,60.4,4.2,208.7
Running,37,12.0,74.2,10.5,504.4
Dancing,90,4.0,89.2,6.2,870.9
Yoga,114,0.9,50.8,2.3,232.9
Swimming,25,4.5,80.6,8.4,296.0
Walking,11,4.1,68.4,2.6,34.3
Rowing,70,8.3,84.7,7.8,809.1
Walking,67,3.7,57.6,3.7,250.0
Cycling,37,22.1,61.2,6.0,237.8
Rowing,82,7.0,67.8,5.6,545.0
Walking,111,4.8,62.4,2.6,314.9
Yoga,98,0.5,68.8,2.6,306.9
Cycling,48,19.3,54.0,8.3,376.6
Running,80,12.1,77.9,11.4,1242.9
Swimming,86,4.1,95.7,9.3,1339.2
Dancing,14,3.7,56.7,5.7,79.2
Cycling,90,16.9,57.2,7.0,630.1
Swimming,120,4.3,95.1,6.4,1278.1
Cycling,61,18.2,76.3,5.2,423.6
Cycling,120,23.2,84.1,7.5,1325.2
Hiking,44,5.7,58.3,6.7,300.8
Yoga,15,0.1,75.3,2.7,53.3
Swimming,71,2.2,95.4,7.7,912.6
Running,97,11.1,55.4,8.3,781.1
Walking,83,5.3,70.8,3.6,370.3
Rowing,20,9.5,62.0,4.8,104.1
Yoga,49,0.1,97.4,2.1,175.4
Yoga,110,0.1,85.7,2.4,395.9
Swimming,39,4.4,62.2,6.0,254.9
Cycling,119,16.0,82.1,9.9,1692.9
Yoga,32,0.3,87.5,2.9,142.1
Hiking,105,4.4,62.2,6.3,720.0
Dancing,115,2.8,88.4,6.9,1227.6
Rowing,94,10.5,67.3,6.7,741.8
Hiking,10,5.4,52.5,6.6,60.6
Dancing,15,3.1,91.4,4.0,95.9
Running,70,14.5,56.5,7.6,526.2
Running,68,13.3,56.9,8.7,588.6
Cycling,21,10.2,64.9,4.6,109.6
Yoga,38,0.4,91.5,2.1,127.8
Rowing,59,8.6,74.1,6.1,466.5
Hiking,20,3.7,80.6,6.3,177.7
Cycling,27,13.2,69.6,5.9,194.1
Yoga,49,0.5,63.3,2.4,130.3
Rowing,69,8.8,93.1,4.3,483.4
Hiking,116,5.8,78.7,6.4,1023.0
Rowing,64,6.9,57.4,5.2,334.2
Swimming,105,4.3,93.2,8.6,1472.3
Swimming,52,4.6,91.9,6.2,518.6
Rowing,54,7.2,51.3,5.4,261.9
Yoga,79,0.2,79.6,2.9,319.0
